,epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),score,Restlessness_Score,Restlessness_Description
0,1696967617982,2023-10-10T20:53:37.982,0.0,-0.959,-0.252,0.134,5,5,Moderate to High Restlessness
1,1696967618062,2023-10-10T20:53:38.062,0.08,-1.003,-0.247,0.15,6,6,High Restlessness
2,1696967618142,2023-10-10T20:53:38.142,0.16,-0.971,-0.267,0.16,5,5,Moderate to High Restlessness
3,1696967618222,2023-10-10T20:53:38.222,0.24,-0.993,-0.264,0.165,6,6,High Restlessness
4,1696967618302,2023-10-10T20:53:38.302,0.32,-0.987,-0.257,0.17,5,5,Moderate to High Restlessness
5,1696967618382,2023-10-10T20:53:38.382,0.4,-0.923,-0.25,0.139,5,5,Moderate to High Restlessness
6,1696967618462,2023-10-10T20:53:38.462,0.48,-0.975,-0.278,0.115,5,5,Moderate to High Restlessness
7,1696967618542,2023-10-10T20:53:38.542,0.56,-0.986,-0.275,0.145,5,5,Moderate to High Restlessness
8,1696967618622,2023-10-10T20:53:38.622,0.64,-1.0,-0.228,0.188,6,6,High Restlessness
9,1696967618702,2023-10-10T20:53:38.702,0.72,-0.956,-0.232,0.182,5,5,Moderate to High Restlessness
10,1696967618782,2023-10-10T20:53:38.782,0.8,-0.98,-0.273,0.18,5,5,Moderate to High Restlessness
11,1696967618862,2023-10-10T20:53:38.862,0.88,-0.956,-0.274,0.123,5,5,Moderate to High Restlessness
12,1696967618942,2023-10-10T20:53:38.942,0.96,-1.003,-0.245,0.118,5,5,Moderate to High Restlessness
13,1696967619022,2023-10-10T20:53:39.022,1.04,-0.961,-0.215,0.195,5,5,Moderate to High Restlessness
14,1696967619102,2023-10-10T20:53:39.102,1.12,-0.974,-0.239,0.169,5,5,Moderate to High Restlessness
15,1696967619182,2023-10-10T20:53:39.182,1.2,-0.985,-0.254,0.124,5,5,Moderate to High Restlessness
16,1696967619262,2023-10-10T20:53:39.262,1.28,-1.013,-0.239,0.115,6,6,High Restlessness
17,1696967619342,2023-10-10T20:53:39.342,1.36,-0.956,-0.184,0.146,5,5,Moderate to High Restlessness
18,1696967619422,2023-10-10T20:53:39.422,1.44,-0.936,-0.139,0.157,5,5,Moderate to High Restlessness
19,1696967619502,2023-10-10T20:53:39.502,1.52,-1.111,-0.071,0.037,6,6,High Restlessness
20,1696967619582,2023-10-10T20:53:39.582,1.6,-1.028,-0.096,0.175,6,6,High Restlessness
21,1696967619662,2023-10-10T20:53:39.662,1.68,-0.959,-0.105,0.202,5,5,Moderate to High Restlessness
22,1696967619742,2023-10-10T20:53:39.742,1.76,-0.951,-0.099,0.176,5,5,Moderate to High Restlessness
23,1696967619822,2023-10-10T20:53:39.822,1.84,-0.989,-0.111,0.148,5,5,Moderate to High Restlessness
24,1696967619902,2023-10-10T20:53:39.902,1.92,-1.026,-0.069,0.133,5,5,Moderate to High Restlessness
25,1696967619982,2023-10-10T20:53:39.982,2.0,-1.066,-0.081,0.108,6,6,High Restlessness
26,1696967620062,2023-10-10T20:53:40.062,2.08,-1.029,-0.08,0.13,6,6,High Restlessness
27,1696967620142,2023-10-10T20:53:40.142,2.16,-0.963,-0.081,0.131,5,5,Moderate to High Restlessness
28,1696967620222,2023-10-10T20:53:40.222,2.24,-1.002,-0.096,0.122,5,5,Moderate to High Restlessness
29,1696967620302,2023-10-10T20:53:40.302,2.32,-1.014,-0.085,0.105,5,5,Moderate to High Restlessness
30,1696967620382,2023-10-10T20:53:40.382,2.4,-1.022,-0.096,0.11,5,5,Moderate to High Restlessness
31,1696967620462,2023-10-10T20:53:40.462,2.48,-0.996,-0.098,0.11,5,5,Moderate to High Restlessness
32,1696967620542,2023-10-10T20:53:40.542,2.56,-1.007,-0.076,0.129,5,5,Moderate to High Restlessness
33,1696967620622,2023-10-10T20:53:40.622,2.64,-1.018,-0.068,0.125,5,5,Moderate to High Restlessness
34,1696967620702,2023-10-10T20:53:40.702,2.72,-1.05,-0.031,0.169,6,6,High Restlessness
35,1696967620782,2023-10-10T20:53:40.782,2.8,-1.027,-0.01,0.188,6,6,High Restlessness
36,1696967620862,2023-10-10T20:53:40.862,2.88,-1.072,0.014,0.174,6,6,High Restlessness
37,1696967620942,2023-10-10T20:53:40.942,2.96,-0.941,-0.334,0.223,5,5,Moderate to High Restlessness
38,1696967621022,2023-10-10T20:53:41.022,3.04,-0.825,-0.302,0.158,5,5,Moderate to High Restlessness
39,1696967621102,2023-10-10T20:53:41.102,3.12,-1.063,-0.186,0.245,6,6,High Restlessness
40,1696967621182,2023-10-10T20:53:41.182,3.2,-1.04,-0.198,0.468,6,6,High Restlessness
41,1696967621262,2023-10-10T20:53:41.262,3.28,-0.762,-0.18,0.395,5,5,Moderate to High Restlessness
42,1696967621342,2023-10-10T20:53:41.342,3.36,-0.677,-0.209,0.089,4,4,Moderate Restlessness
43,1696967621422,2023-10-10T20:53:41.422,3.44,-1.142,-0.259,-0.771,8,8,Extremely High Restlessness
44,1696967621502,2023-10-10T20:53:41.502,3.52,-1.029,-0.12,-0.004,5,5,Moderate to High Restlessness
45,1696967621582,2023-10-10T20:53:41.582,3.6,-0.958,-0.323,0.252,6,6,High Restlessness
46,1696967621662,2023-10-10T20:53:41.662,3.68,-1.04,-0.183,0.283,6,6,High Restlessness
47,1696967621742,2023-10-10T20:53:41.742,3.76,-0.985,-0.194,0.189,5,5,Moderate to High Restlessness
48,1696967621822,2023-10-10T20:53:41.822,3.84,-0.913,-0.219,0.201,5,5,Moderate to High Restlessness
49,1696967621902,2023-10-10T20:53:41.902,3.92,-0.96,-0.208,0.285,5,5,Moderate to High Restlessness
50,1696967621982,2023-10-10T20:53:41.982,4.0,-0.995,-0.184,0.259,6,6,High Restlessness
51,1696967622062,2023-10-10T20:53:42.062,4.08,-0.955,-0.205,0.233,5,5,Moderate to High Restlessness
52,1696967622142,2023-10-10T20:53:42.142,4.16,-0.939,-0.218,0.317,5,5,Moderate to High Restlessness
53,1696967622222,2023-10-10T20:53:42.222,4.24,-0.894,-0.2,0.403,5,5,Moderate to High Restlessness
54,1696967622302,2023-10-10T20:53:42.302,4.32,-0.959,-0.209,0.268,5,5,Moderate to High Restlessness
55,1696967622382,2023-10-10T20:53:42.382,4.4,-1.044,-0.2,0.196,6,6,High Restlessness
56,1696967622462,2023-10-10T20:53:42.462,4.48,-0.924,-0.205,0.347,5,5,Moderate to High Restlessness
57,1696967622542,2023-10-10T20:53:42.542,4.56,-0.882,-0.225,0.375,5,5,Moderate to High Restlessness
58,1696967622622,2023-10-10T20:53:42.622,4.64,-0.924,-0.216,0.349,5,5,Moderate to High Restlessness
59,1696967622702,2023-10-10T20:53:42.702,4.72,-0.991,-0.213,0.26,6,6,High Restlessness
60,1696967622782,2023-10-10T20:53:42.782,4.8,-0.96,-0.228,0.235,5,5,Moderate to High Restlessness
61,1696967622862,2023-10-10T20:53:42.862,4.88,-0.939,-0.213,0.291,5,5,Moderate to High Restlessness
62,1696967622942,2023-10-10T20:53:42.942,4.96,-0.965,-0.221,0.292,5,5,Moderate to High Restlessness
63,1696967623022,2023-10-10T20:53:43.022,5.04,-0.954,-0.236,0.25,5,5,Moderate to High Restlessness
64,1696967623102,2023-10-10T20:53:43.102,5.12,-0.955,-0.224,0.281,5,5,Moderate to High Restlessness
65,1696967623182,2023-10-10T20:53:43.182,5.2,-0.957,-0.215,0.284,5,5,Moderate to High Restlessness
66,1696967623262,2023-10-10T20:53:43.262,5.28,-1.002,-0.213,0.282,6,6,High Restlessness
67,1696967623342,2023-10-10T20:53:43.342,5.36,-0.935,-0.201,0.29,5,5,Moderate to High Restlessness
68,1696967623422,2023-10-10T20:53:43.422,5.44,-0.938,-0.207,0.265,5,5,Moderate to High Restlessness
69,1696967623502,2023-10-10T20:53:43.502,5.52,-0.951,-0.214,0.331,5,5,Moderate to High Restlessness
70,1696967623582,2023-10-10T20:53:43.582,5.6,-0.958,-0.212,0.302,5,5,Moderate to High Restlessness
71,1696967623662,2023-10-10T20:53:43.662,5.68,-0.924,-0.213,0.317,5,5,Moderate to High Restlessness
72,1696967623742,2023-10-10T20:53:43.742,5.76,-0.929,-0.205,0.334,5,5,Moderate to High Restlessness
73,1696967623822,2023-10-10T20:53:43.822,5.84,-0.95,-0.204,0.328,5,5,Moderate to High Restlessness
74,1696967623902,2023-10-10T20:53:43.902,5.92,-0.967,-0.207,0.325,6,6,High Restlessness
75,1696967623982,2023-10-10T20:53:43.982,6.0,-0.938,-0.198,0.325,5,5,Moderate to High Restlessness
76,1696967624062,2023-10-10T20:53:44.062,6.08,-0.926,-0.203,0.336,5,5,Moderate to High Restlessness
77,1696967624142,2023-10-10T20:53:44.142,6.16,-0.944,-0.196,0.352,5,5,Moderate to High Restlessness
78,1696967624222,2023-10-10T20:53:44.222,6.24,-0.937,-0.185,0.321,5,5,Moderate to High Restlessness
79,1696967624302,2023-10-10T20:53:44.302,6.32,-0.955,-0.184,0.306,5,5,Moderate to High Restlessness
80,1696967624382,2023-10-10T20:53:44.382,6.4,-0.954,-0.175,0.351,5,5,Moderate to High Restlessness
81,1696967624462,2023-10-10T20:53:44.462,6.48,-0.924,-0.17,0.325,5,5,Moderate to High Restlessness
82,1696967624542,2023-10-10T20:53:44.542,6.56,-0.944,-0.188,0.328,5,5,Moderate to High Restlessness
83,1696967624622,2023-10-10T20:53:44.622,6.64,-0.944,-0.177,0.403,6,6,High Restlessness
84,1696967624702,2023-10-10T20:53:44.702,6.72,-0.892,-0.178,0.377,5,5,Moderate to High Restlessness
85,1696967624782,2023-10-10T20:53:44.782,6.8,-0.933,-0.16,0.355,5,5,Moderate to High Restlessness
86,1696967624862,2023-10-10T20:53:44.862,6.88,-0.956,-0.121,0.24,5,5,Moderate to High Restlessness
87,1696967624942,2023-10-10T20:53:44.942,6.96,-1.059,-0.146,0.009,6,6,High Restlessness
88,1696967625022,2023-10-10T20:53:45.022,7.04,-1.028,-0.133,-0.072,5,5,Moderate to High Restlessness
89,1696967625102,2023-10-10T20:53:45.102,7.12,-1.009,-0.124,-0.033,5,5,Moderate to High Restlessness
90,1696967625182,2023-10-10T20:53:45.182,7.2,-0.975,-0.143,0.006,5,5,Moderate to High Restlessness
91,1696967625262,2023-10-10T20:53:45.262,7.28,-1.092,-0.161,-0.132,6,6,High Restlessness
92,1696967625342,2023-10-10T20:53:45.342,7.36,-1.047,-0.119,-0.006,6,6,High Restlessness
93,1696967625422,2023-10-10T20:53:45.422,7.44,-0.948,-0.186,0.001,5,5,Moderate to High Restlessness
94,1696967625502,2023-10-10T20:53:45.502,7.52,-0.962,-0.191,0.008,5,5,Moderate to High Restlessness
95,1696967625582,2023-10-10T20:53:45.582,7.6,-0.992,-0.166,0.085,5,5,Moderate to High Restlessness
96,1696967625662,2023-10-10T20:53:45.662,7.68,-1.054,-0.164,0.115,6,6,High Restlessness
97,1696967625742,2023-10-10T20:53:45.742,7.76,-1.169,-0.168,0.092,6,6,High Restlessness
98,1696967625822,2023-10-10T20:53:45.822,7.84,-1.214,-0.255,0.05,7,7,Very High Restlessness
99,1696967625902,2023-10-10T20:53:45.902,7.92,-0.966,-0.333,0.099,5,5,Moderate to High Restlessness
100,1696967625982,2023-10-10T20:53:45.982,8.0,-0.893,-0.418,0.161,5,5,Moderate to High Restlessness
101,1696967626062,2023-10-10T20:53:46.062,8.08,-0.883,-0.52,0.157,5,5,Moderate to High Restlessness
102,1696967626142,2023-10-10T20:53:46.142,8.16,-0.772,-0.628,0.137,5,5,Moderate to High Restlessness
103,1696967626222,2023-10-10T20:53:46.222,8.24,-0.722,-0.692,0.137,5,5,Moderate to High Restlessness
104,1696967626302,2023-10-10T20:53:46.302,8.32,-0.422,-0.771,0.272,5,5,Moderate to High Restlessness
105,1696967626382,2023-10-10T20:53:46.382,8.4,-0.027,-0.8,0.301,4,4,Moderate Restlessness
106,1696967626462,2023-10-10T20:53:46.462,8.48,0.099,-0.855,0.369,5,5,Moderate to High Restlessness
107,1696967626542,2023-10-10T20:53:46.542,8.56,0.144,-0.799,0.414,5,5,Moderate to High Restlessness
108,1696967626622,2023-10-10T20:53:46.622,8.64,0.269,-0.785,0.462,5,5,Moderate to High Restlessness
109,1696967626702,2023-10-10T20:53:46.702,8.72,0.594,-1.079,0.567,7,7,Very High Restlessness
110,1696967626782,2023-10-10T20:53:46.782,8.8,0.038,-0.89,0.426,5,5,Moderate to High Restlessness
111,1696967626862,2023-10-10T20:53:46.862,8.88,0.109,-0.857,0.309,5,5,Moderate to High Restlessness
112,1696967626942,2023-10-10T20:53:46.942,8.96,0.417,-0.833,0.452,5,5,Moderate to High Restlessness
113,1696967627022,2023-10-10T20:53:47.022,9.04,0.612,-0.745,0.491,6,6,High Restlessness
114,1696967627102,2023-10-10T20:53:47.102,9.12,0.753,-0.753,0.492,6,6,High Restlessness
115,1696967627182,2023-10-10T20:53:47.182,9.2,0.327,-0.83,0.385,5,5,Moderate to High Restlessness
116,1696967627262,2023-10-10T20:53:47.262,9.28,0.226,-0.856,0.268,5,5,Moderate to High Restlessness
117,1696967627342,2023-10-10T20:53:47.342,9.36,0.262,-0.804,0.37,5,5,Moderate to High Restlessness
118,1696967627422,2023-10-10T20:53:47.422,9.44,0.277,-0.488,0.686,5,5,Moderate to High Restlessness
119,1696967627502,2023-10-10T20:53:47.502,9.52,0.958,-0.431,0.879,7,7,Very High Restlessness
120,1696967627582,2023-10-10T20:53:47.582,9.6,0.665,-0.517,0.817,6,6,High Restlessness
121,1696967627662,2023-10-10T20:53:47.662,9.68,0.586,-0.672,0.958,7,7,Very High Restlessness
122,1696967627742,2023-10-10T20:53:47.742,9.76,0.529,-0.581,0.592,5,5,Moderate to High Restlessness
123,1696967627822,2023-10-10T20:53:47.822,9.84,0.527,-0.511,0.308,4,4,Moderate Restlessness
124,1696967627902,2023-10-10T20:53:47.902,9.92,0.585,-0.542,0.273,4,4,Moderate Restlessness
125,1696967627982,2023-10-10T20:53:47.982,10.0,0.64,-0.587,0.376,5,5,Moderate to High Restlessness
126,1696967628062,2023-10-10T20:53:48.062,10.08,0.561,-0.752,0.572,6,6,High Restlessness
127,1696967628142,2023-10-10T20:53:48.142,10.16,0.44,-0.785,0.713,6,6,High Restlessness
128,1696967628222,2023-10-10T20:53:48.222,10.24,0.192,-0.694,0.709,5,5,Moderate to High Restlessness
129,1696967628302,2023-10-10T20:53:48.302,10.32,0.143,-0.688,0.75,5,5,Moderate to High Restlessness
130,1696967628382,2023-10-10T20:53:48.382,10.4,-0.031,-0.664,0.808,6,6,High Restlessness
131,1696967628462,2023-10-10T20:53:48.462,10.48,-0.375,-1.017,0.606,7,7,Very High Restlessness
132,1696967628542,2023-10-10T20:53:48.542,10.56,0.018,-1.075,0.217,6,6,High Restlessness
133,1696967628622,2023-10-10T20:53:48.622,10.64,-0.364,-1.12,0.242,6,6,High Restlessness
134,1696967628702,2023-10-10T20:53:48.702,10.72,-0.015,-0.808,0.747,6,6,High Restlessness
135,1696967628782,2023-10-10T20:53:48.782,10.8,0.068,-0.69,0.837,6,6,High Restlessness
136,1696967628862,2023-10-10T20:53:48.862,10.88,-0.244,-0.552,0.629,5,5,Moderate to High Restlessness
137,1696967628942,2023-10-10T20:53:48.942,10.96,-0.17,-0.202,0.575,3,3,Mild Restlessness
138,1696967629022,2023-10-10T20:53:49.022,11.04,-0.187,0.184,0.735,4,4,Moderate Restlessness
139,1696967629102,2023-10-10T20:53:49.102,11.12,0.04,0.679,0.662,5,5,Moderate to High Restlessness
140,1696967629182,2023-10-10T20:53:49.182,11.2,-0.11,1.044,0.637,7,7,Very High Restlessness
141,1696967629262,2023-10-10T20:53:49.262,11.28,0.058,1.025,0.864,7,7,Very High Restlessness
142,1696967629342,2023-10-10T20:53:49.342,11.36,0.332,0.708,0.735,6,6,High Restlessness
143,1696967629422,2023-10-10T20:53:49.422,11.44,0.099,0.682,0.58,5,5,Moderate to High Restlessness
144,1696967629502,2023-10-10T20:53:49.502,11.52,-0.179,0.717,0.529,5,5,Moderate to High Restlessness
145,1696967629582,2023-10-10T20:53:49.582,11.6,-0.239,0.732,0.972,7,7,Very High Restlessness
146,1696967629662,2023-10-10T20:53:49.662,11.68,-0.081,0.75,0.904,6,6,High Restlessness
147,1696967629742,2023-10-10T20:53:49.742,11.76,-0.083,0.67,0.612,5,5,Moderate to High Restlessness
148,1696967629822,2023-10-10T20:53:49.822,11.84,-0.181,0.654,0.706,5,5,Moderate to High Restlessness
149,1696967629902,2023-10-10T20:53:49.902,11.92,-0.244,0.636,0.852,6,6,High Restlessness
150,1696967629982,2023-10-10T20:53:49.982,12.0,-0.116,0.498,0.828,5,5,Moderate to High Restlessness
151,1696967630062,2023-10-10T20:53:50.062,12.08,-0.017,0.33,0.82,5,5,Moderate to High Restlessness
152,1696967630142,2023-10-10T20:53:50.142,12.16,-0.022,0.259,0.964,5,5,Moderate to High Restlessness
153,1696967630222,2023-10-10T20:53:50.222,12.24,-0.342,0.353,1.102,6,6,High Restlessness
154,1696967630862,2023-10-10T20:53:50.862,12.88,-0.443,0.235,0.876,5,5,Moderate to High Restlessness
155,1696967630942,2023-10-10T20:53:50.942,12.96,-0.475,0.26,0.894,6,6,High Restlessness
156,1696967631182,2023-10-10T20:53:51.182,13.2,0.003,0.435,0.943,5,5,Moderate to High Restlessness
157,1696967631262,2023-10-10T20:53:51.262,13.28,0.02,0.53,1.109,7,7,Very High Restlessness
158,1696967631342,2023-10-10T20:53:51.342,13.36,-0.188,0.638,0.931,6,6,High Restlessness
159,1696967631422,2023-10-10T20:53:51.422,13.44,-0.198,0.646,0.617,5,5,Moderate to High Restlessness
160,1696967631502,2023-10-10T20:53:51.502,13.52,-0.161,0.701,0.626,5,5,Moderate to High Restlessness
161,1696967631582,2023-10-10T20:53:51.582,13.6,-0.003,0.652,0.741,5,5,Moderate to High Restlessness
162,1696967631662,2023-10-10T20:53:51.662,13.68,0.208,0.673,0.791,6,6,High Restlessness
163,1696967631742,2023-10-10T20:53:51.742,13.76,0.183,0.65,0.763,5,5,Moderate to High Restlessness
164,1696967631822,2023-10-10T20:53:51.822,13.84,0.269,0.651,0.818,6,6,High Restlessness
165,1696967631902,2023-10-10T20:53:51.902,13.92,0.437,0.483,0.682,5,5,Moderate to High Restlessness
166,1696967631982,2023-10-10T20:53:51.982,14.0,0.049,-0.133,0.388,2,2,Low Restlessness
167,1696967632062,2023-10-10T20:53:52.062,14.08,-0.148,-0.833,0.338,5,5,Moderate to High Restlessness
168,1696967632142,2023-10-10T20:53:52.142,14.16,-0.203,-1.37,0.703,8,8,Extremely High Restlessness
169,1696967632222,2023-10-10T20:53:52.222,14.24,0.415,-1.312,0.748,9,9,Severe Restlessness
170,1696967632302,2023-10-10T20:53:52.302,14.32,0.405,-0.352,0.337,3,3,Mild Restlessness
171,1696967632382,2023-10-10T20:53:52.382,14.4,-0.392,-0.352,0.052,3,3,Mild Restlessness
172,1696967632462,2023-10-10T20:53:52.462,14.48,-0.846,-0.473,0.192,5,5,Moderate to High Restlessness
173,1696967632542,2023-10-10T20:53:52.542,14.56,-1.455,0.101,1.329,11,11,Invalid Score
174,1696967632622,2023-10-10T20:53:52.622,14.64,1.232,0.017,1.296,10,10,Maximum Restlessness
175,1696967632702,2023-10-10T20:53:52.702,14.72,0.207,-0.303,1.079,6,6,High Restlessness
176,1696967632782,2023-10-10T20:53:52.782,14.8,-0.417,-0.398,0.726,5,5,Moderate to High Restlessness
177,1696967632862,2023-10-10T20:53:52.862,14.88,-0.023,-0.26,0.978,5,5,Moderate to High Restlessness
178,1696967632942,2023-10-10T20:53:52.942,14.96,-0.128,-0.281,0.981,5,5,Moderate to High Restlessness
179,1696967633022,2023-10-10T20:53:53.022,15.04,-0.104,-0.284,0.964,5,5,Moderate to High Restlessness
180,1696967633102,2023-10-10T20:53:53.102,15.12,-0.104,-0.288,0.993,5,5,Moderate to High Restlessness
181,1696967633182,2023-10-10T20:53:53.182,15.2,-0.054,-0.291,0.961,5,5,Moderate to High Restlessness
182,1696967633262,2023-10-10T20:53:53.262,15.28,-0.042,-0.28,0.968,5,5,Moderate to High Restlessness
183,1696967633342,2023-10-10T20:53:53.342,15.36,-0.019,-0.3,0.94,5,5,Moderate to High Restlessness
184,1696967633422,2023-10-10T20:53:53.422,15.44,-0.025,-0.276,0.965,5,5,Moderate to High Restlessness
185,1696967633502,2023-10-10T20:53:53.502,15.52,-0.098,-0.277,1.013,6,6,High Restlessness
186,1696967633582,2023-10-10T20:53:53.582,15.6,-0.041,-0.292,0.982,5,5,Moderate to High Restlessness
187,1696967633662,2023-10-10T20:53:53.662,15.68,0.001,-0.299,0.935,5,5,Moderate to High Restlessness
188,1696967633742,2023-10-10T20:53:53.742,15.76,0.032,-0.296,0.969,5,5,Moderate to High Restlessness
189,1696967633822,2023-10-10T20:53:53.822,15.84,-0.045,-0.28,0.973,5,5,Moderate to High Restlessness
190,1696967633902,2023-10-10T20:53:53.902,15.92,-0.08,-0.284,1.042,6,6,High Restlessness
191,1696967633982,2023-10-10T20:53:53.982,16.0,-0.099,-0.315,0.987,6,6,High Restlessness
192,1696967634062,2023-10-10T20:53:54.062,16.08,-0.125,-0.36,0.884,5,5,Moderate to High Restlessness
193,1696967634142,2023-10-10T20:53:54.142,16.16,-0.12,-0.405,0.813,5,5,Moderate to High Restlessness
194,1696967634222,2023-10-10T20:53:54.222,16.24,-0.298,-0.375,0.862,5,5,Moderate to High Restlessness
