,epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g),score,Restlessness_Score,Restlessness_Description
195,1696967634302,2023-10-10T20:53:54.302,16.32,-0.266,-0.309,0.937,5,5,Moderate to High Restlessness
196,1696967634382,2023-10-10T20:53:54.382,16.4,-0.139,-0.331,1.001,6,6,High Restlessness
197,1696967634462,2023-10-10T20:53:54.462,16.48,-0.294,-0.303,1.078,6,6,High Restlessness
198,1696967634542,2023-10-10T20:53:54.542,16.56,-0.288,-0.143,1.125,6,6,High Restlessness
199,1696967634622,2023-10-10T20:53:54.622,16.64,-0.603,-0.415,0.997,7,7,Very High Restlessness
200,1696967634702,2023-10-10T20:53:54.702,16.72,-0.718,-0.605,0.839,7,7,Very High Restlessness
201,1696967634782,2023-10-10T20:53:54.782,16.8,-0.491,-0.534,0.766,6,6,High Restlessness
202,1696967634862,2023-10-10T20:53:54.862,16.88,0.04,-0.192,0.751,4,4,Moderate Restlessness
203,1696967634942,2023-10-10T20:53:54.942,16.96,0.141,0.145,0.802,4,4,Moderate Restlessness
204,1696967635022,2023-10-10T20:53:55.022,17.04,-0.064,0.09,1.029,5,5,Moderate to High Restlessness
205,1696967635102,2023-10-10T20:53:55.102,17.12,-0.056,-0.205,0.941,5,5,Moderate to High Restlessness
206,1696967635182,2023-10-10T20:53:55.182,17.2,0.309,-0.153,0.719,4,4,Moderate Restlessness
207,1696967635262,2023-10-10T20:53:55.262,17.28,0.369,-0.145,1.148,7,7,Very High Restlessness
208,1696967635342,2023-10-10T20:53:55.342,17.36,0.216,-0.231,1.032,6,6,High Restlessness
209,1696967635422,2023-10-10T20:53:55.422,17.44,-0.068,-0.235,0.813,4,4,Moderate Restlessness
210,1696967635502,2023-10-10T20:53:55.502,17.52,-0.197,-0.378,1.009,6,6,High Restlessness
211,1696967635582,2023-10-10T20:53:55.582,17.6,-0.214,-0.402,1.072,6,6,High Restlessness
212,1696967635662,2023-10-10T20:53:55.662,17.68,-0.132,-0.354,0.957,5,5,Moderate to High Restlessness
213,1696967635742,2023-10-10T20:53:55.742,17.76,0.021,-0.46,0.854,5,5,Moderate to High Restlessness
214,1696967635822,2023-10-10T20:53:55.822,17.84,0.054,-0.442,0.972,6,6,High Restlessness
215,1696967635902,2023-10-10T20:53:55.902,17.92,0.824,-0.247,0.73,6,6,High Restlessness
216,1696967635982,2023-10-10T20:53:55.982,18.0,0.3,0.157,0.85,5,5,Moderate to High Restlessness
217,1696967636062,2023-10-10T20:53:56.062,18.08,0.144,0.245,0.683,4,4,Moderate Restlessness
218,1696967636142,2023-10-10T20:53:56.142,18.16,0.633,0.259,0.587,5,5,Moderate to High Restlessness
219,1696967636222,2023-10-10T20:53:56.222,18.24,0.488,0.501,0.614,5,5,Moderate to High Restlessness
220,1696967636302,2023-10-10T20:53:56.302,18.32,0.349,0.702,0.634,5,5,Moderate to High Restlessness
221,1696967636382,2023-10-10T20:53:56.382,18.4,0.146,0.816,0.613,5,5,Moderate to High Restlessness
222,1696967636462,2023-10-10T20:53:56.462,18.48,0.045,0.92,0.521,6,6,High Restlessness
223,1696967636542,2023-10-10T20:53:56.542,18.56,0.27,0.98,0.395,6,6,High Restlessness
224,1696967636622,2023-10-10T20:53:56.622,18.64,-0.091,1.021,0.651,7,7,Very High Restlessness
225,1696967636702,2023-10-10T20:53:56.702,18.72,-0.334,0.863,0.833,7,7,Very High Restlessness
226,1696967636782,2023-10-10T20:53:56.782,18.8,-0.267,0.67,0.716,5,5,Moderate to High Restlessness
227,1696967636862,2023-10-10T20:53:56.862,18.88,-0.281,0.546,0.693,5,5,Moderate to High Restlessness
228,1696967636942,2023-10-10T20:53:56.942,18.96,-0.395,0.532,0.71,5,5,Moderate to High Restlessness
229,1696967637022,2023-10-10T20:53:57.022,19.04,-0.431,0.584,0.758,6,6,High Restlessness
230,1696967637102,2023-10-10T20:53:57.102,19.12,-0.402,0.577,0.741,5,5,Moderate to High Restlessness
231,1696967637182,2023-10-10T20:53:57.182,19.2,-0.352,0.552,0.725,5,5,Moderate to High Restlessness
232,1696967637262,2023-10-10T20:53:57.262,19.28,-0.314,0.477,0.646,4,4,Moderate Restlessness
233,1696967637342,2023-10-10T20:53:57.342,19.36,-0.329,0.518,0.7,5,5,Moderate to High Restlessness
234,1696967637422,2023-10-10T20:53:57.422,19.44,-0.527,0.636,0.79,6,6,High Restlessness
235,1696967637502,2023-10-10T20:53:57.502,19.52,-0.484,0.557,0.716,5,5,Moderate to High Restlessness
236,1696967637582,2023-10-10T20:53:57.582,19.6,-0.494,0.504,0.742,5,5,Moderate to High Restlessness
237,1696967637662,2023-10-10T20:53:57.662,19.68,-0.438,0.461,0.777,5,5,Moderate to High Restlessness
238,1696967637742,2023-10-10T20:53:57.742,19.76,-0.411,0.458,0.726,5,5,Moderate to High Restlessness
239,1696967637822,2023-10-10T20:53:57.822,19.84,-0.457,0.574,0.733,5,5,Moderate to High Restlessness
240,1696967637902,2023-10-10T20:53:57.902,19.92,-0.471,0.547,0.702,5,5,Moderate to High Restlessness
241,1696967637982,2023-10-10T20:53:57.982,20.0,-0.448,0.486,0.686,5,5,Moderate to High Restlessness
242,1696967638062,2023-10-10T20:53:58.062,20.08,-0.47,0.583,0.745,6,6,High Restlessness
243,1696967638142,2023-10-10T20:53:58.142,20.16,-0.415,0.618,0.774,6,6,High Restlessness
244,1696967638222,2023-10-10T20:53:58.222,20.24,-0.392,0.656,0.592,5,5,Moderate to High Restlessness
245,1696967638302,2023-10-10T20:53:58.302,20.32,-0.408,0.683,0.599,5,5,Moderate to High Restlessness
246,1696967638382,2023-10-10T20:53:58.382,20.4,-0.369,0.566,0.688,5,5,Moderate to High Restlessness
247,1696967638462,2023-10-10T20:53:58.462,20.48,-0.326,0.543,0.771,5,5,Moderate to High Restlessness
248,1696967638542,2023-10-10T20:53:58.542,20.56,-0.358,0.604,0.718,5,5,Moderate to High Restlessness
249,1696967638622,2023-10-10T20:53:58.622,20.64,-0.356,0.656,0.749,6,6,High Restlessness
250,1696967638702,2023-10-10T20:53:58.702,20.72,-0.292,0.586,0.711,5,5,Moderate to High Restlessness
251,1696967638782,2023-10-10T20:53:58.782,20.8,-0.303,0.608,0.736,5,5,Moderate to High Restlessness
252,1696967638862,2023-10-10T20:53:58.862,20.88,-0.298,0.633,0.759,5,5,Moderate to High Restlessness
253,1696967638942,2023-10-10T20:53:58.942,20.96,-0.279,0.694,0.742,6,6,High Restlessness
254,1696967639022,2023-10-10T20:53:59.022,21.04,-0.192,0.739,0.732,6,6,High Restlessness
255,1696967639102,2023-10-10T20:53:59.102,21.12,-0.19,0.811,0.826,6,6,High Restlessness
256,1696967639182,2023-10-10T20:53:59.182,21.2,0.014,0.724,0.736,5,5,Moderate to High Restlessness
257,1696967639262,2023-10-10T20:53:59.262,21.28,0.079,0.666,0.651,5,5,Moderate to High Restlessness
258,1696967639342,2023-10-10T20:53:59.342,21.36,-0.021,0.637,0.75,5,5,Moderate to High Restlessness
259,1696967639422,2023-10-10T20:53:59.422,21.44,0.113,0.536,0.754,5,5,Moderate to High Restlessness
260,1696967639502,2023-10-10T20:53:59.502,21.52,0.158,0.517,0.805,5,5,Moderate to High Restlessness
261,1696967639582,2023-10-10T20:53:59.582,21.6,0.16,0.535,0.788,5,5,Moderate to High Restlessness
262,1696967639662,2023-10-10T20:53:59.662,21.68,0.124,0.709,1.212,8,8,Extremely High Restlessness
263,1696967639742,2023-10-10T20:53:59.742,21.76,0.266,0.726,0.873,6,6,High Restlessness
264,1696967639822,2023-10-10T20:53:59.822,21.84,0.444,0.403,0.722,5,5,Moderate to High Restlessness
265,1696967639902,2023-10-10T20:53:59.902,21.92,0.323,0.142,0.804,5,5,Moderate to High Restlessness
266,1696967639982,2023-10-10T20:53:59.982,22.0,0.139,-0.011,0.503,3,3,Mild Restlessness
267,1696967640062,2023-10-10T20:54:00.062,22.08,-0.047,-0.24,0.346,2,2,Low Restlessness
268,1696967640142,2023-10-10T20:54:00.142,22.16,-0.8,-0.294,0.438,5,5,Moderate to High Restlessness
269,1696967640222,2023-10-10T20:54:00.222,22.24,-1.375,-0.063,1.015,9,9,Severe Restlessness
270,1696967640302,2023-10-10T20:54:00.302,22.32,-0.492,-0.146,1.114,7,7,Very High Restlessness
271,1696967640382,2023-10-10T20:54:00.382,22.4,-0.259,-0.056,0.489,3,3,Mild Restlessness
272,1696967640462,2023-10-10T20:54:00.462,22.48,-0.458,0.296,0.666,4,4,Moderate Restlessness
273,1696967640542,2023-10-10T20:54:00.542,22.56,-0.429,0.52,1.392,8,8,Extremely High Restlessness
274,1696967640622,2023-10-10T20:54:00.622,22.64,0.676,0.241,1.358,8,8,Extremely High Restlessness
275,1696967640702,2023-10-10T20:54:00.702,22.72,0.163,0.454,0.729,5,5,Moderate to High Restlessness
276,1696967640782,2023-10-10T20:54:00.782,22.8,0.05,0.628,0.789,5,5,Moderate to High Restlessness
277,1696967640862,2023-10-10T20:54:00.862,22.88,0.307,0.651,0.739,5,5,Moderate to High Restlessness
278,1696967640942,2023-10-10T20:54:00.942,22.96,0.346,0.679,0.74,6,6,High Restlessness
279,1696967641022,2023-10-10T20:54:01.022,23.04,0.382,0.432,0.92,6,6,High Restlessness
280,1696967641102,2023-10-10T20:54:01.102,23.12,-0.133,0.226,0.873,5,5,Moderate to High Restlessness
281,1696967641182,2023-10-10T20:54:01.182,23.2,-0.255,0.189,0.905,5,5,Moderate to High Restlessness
282,1696967641262,2023-10-10T20:54:01.262,23.28,-0.188,0.319,0.903,5,5,Moderate to High Restlessness
283,1696967641342,2023-10-10T20:54:01.342,23.36,-0.102,0.321,0.768,4,4,Moderate Restlessness
284,1696967641422,2023-10-10T20:54:01.422,23.44,-0.415,0.478,0.68,5,5,Moderate to High Restlessness
285,1696967641502,2023-10-10T20:54:01.502,23.52,-0.659,0.585,0.82,6,6,High Restlessness
286,1696967641582,2023-10-10T20:54:01.582,23.6,-0.521,0.501,0.837,6,6,High Restlessness
287,1696967641662,2023-10-10T20:54:01.662,23.68,-0.667,0.375,0.71,6,6,High Restlessness
288,1696967641742,2023-10-10T20:54:01.742,23.76,-0.666,0.273,0.652,5,5,Moderate to High Restlessness
289,1696967641822,2023-10-10T20:54:01.822,23.84,-0.656,0.229,0.708,5,5,Moderate to High Restlessness
290,1696967641902,2023-10-10T20:54:01.902,23.92,-0.69,0.236,0.729,5,5,Moderate to High Restlessness
291,1696967641982,2023-10-10T20:54:01.982,24.0,-0.761,0.224,0.7,6,6,High Restlessness
292,1696967642062,2023-10-10T20:54:02.062,24.08,-0.772,0.225,0.655,5,5,Moderate to High Restlessness
293,1696967642142,2023-10-10T20:54:02.142,24.16,-0.853,0.188,0.508,5,5,Moderate to High Restlessness
294,1696967642222,2023-10-10T20:54:02.222,24.24,-0.856,0.139,0.38,5,5,Moderate to High Restlessness
295,1696967642302,2023-10-10T20:54:02.302,24.32,-0.903,0.132,0.415,5,5,Moderate to High Restlessness
296,1696967642382,2023-10-10T20:54:02.382,24.4,-0.941,0.124,0.399,5,5,Moderate to High Restlessness
297,1696967642462,2023-10-10T20:54:02.462,24.48,-1.018,0.173,0.334,6,6,High Restlessness
298,1696967642542,2023-10-10T20:54:02.542,24.56,-0.968,0.186,0.373,6,6,High Restlessness
299,1696967642622,2023-10-10T20:54:02.622,24.64,-0.941,0.145,0.39,5,5,Moderate to High Restlessness
300,1696967642782,2023-10-10T20:54:02.782,24.8,-0.902,-0.136,0.458,5,5,Moderate to High Restlessness
301,1696967642862,2023-10-10T20:54:02.862,24.88,-0.924,-0.173,0.415,5,5,Moderate to High Restlessness
302,1696967643022,2023-10-10T20:54:03.022,25.04,-1.011,-0.267,0.254,6,6,High Restlessness
303,1696967643102,2023-10-10T20:54:03.102,25.12,-0.875,-0.32,0.35,5,5,Moderate to High Restlessness
304,1696967643182,2023-10-10T20:54:03.182,25.2,-0.857,-0.326,0.485,5,5,Moderate to High Restlessness
305,1696967643262,2023-10-10T20:54:03.262,25.28,-0.84,-0.375,0.428,5,5,Moderate to High Restlessness
306,1696967643342,2023-10-10T20:54:03.342,25.36,-0.43,-0.446,0.521,4,4,Moderate Restlessness
307,1696967643422,2023-10-10T20:54:03.422,25.44,-0.391,-0.612,0.863,6,6,High Restlessness
308,1696967643502,2023-10-10T20:54:03.502,25.52,-0.37,-0.547,1.0,6,6,High Restlessness
309,1696967643582,2023-10-10T20:54:03.582,25.6,-0.316,-0.422,0.878,5,5,Moderate to High Restlessness
310,1696967643662,2023-10-10T20:54:03.662,25.68,-0.327,-0.324,0.73,4,4,Moderate Restlessness
311,1696967643742,2023-10-10T20:54:03.742,25.76,-0.343,-0.262,0.67,4,4,Moderate Restlessness
312,1696967643822,2023-10-10T20:54:03.822,25.84,-0.447,-0.211,0.866,5,5,Moderate to High Restlessness
313,1696967643902,2023-10-10T20:54:03.902,25.92,-0.54,-0.238,0.953,6,6,High Restlessness
314,1696967643982,2023-10-10T20:54:03.982,26.0,-0.633,-0.213,0.893,6,6,High Restlessness
315,1696967644062,2023-10-10T20:54:04.062,26.08,-0.551,-0.181,0.843,5,5,Moderate to High Restlessness
316,1696967644142,2023-10-10T20:54:04.142,26.16,-0.533,-0.156,0.759,5,5,Moderate to High Restlessness
317,1696967644222,2023-10-10T20:54:04.222,26.24,-0.595,-0.155,0.823,5,5,Moderate to High Restlessness
318,1696967644302,2023-10-10T20:54:04.302,26.32,-0.57,-0.091,0.881,6,6,High Restlessness
319,1696967644382,2023-10-10T20:54:04.382,26.4,-0.534,-0.063,0.908,6,6,High Restlessness
320,1696967644462,2023-10-10T20:54:04.462,26.48,-0.512,-0.04,0.84,5,5,Moderate to High Restlessness
321,1696967644542,2023-10-10T20:54:04.542,26.56,-0.509,-0.047,0.88,5,5,Moderate to High Restlessness
322,1696967644622,2023-10-10T20:54:04.622,26.64,-0.483,-0.021,0.952,6,6,High Restlessness
323,1696967644702,2023-10-10T20:54:04.702,26.72,-0.516,-0.008,0.897,5,5,Moderate to High Restlessness
324,1696967644782,2023-10-10T20:54:04.782,26.8,-0.489,0.008,0.816,5,5,Moderate to High Restlessness
325,1696967644862,2023-10-10T20:54:04.862,26.88,-0.528,0.029,0.828,5,5,Moderate to High Restlessness
326,1696967644942,2023-10-10T20:54:04.942,26.96,-0.552,0.034,0.867,5,5,Moderate to High Restlessness
327,1696967645022,2023-10-10T20:54:05.022,27.04,-0.459,-0.003,0.938,6,6,High Restlessness
328,1696967645102,2023-10-10T20:54:05.102,27.12,-0.546,-0.016,0.871,5,5,Moderate to High Restlessness
329,1696967645182,2023-10-10T20:54:05.182,27.2,-0.563,-0.004,0.796,5,5,Moderate to High Restlessness
330,1696967645262,2023-10-10T20:54:05.262,27.28,-0.53,0.037,0.837,5,5,Moderate to High Restlessness
331,1696967645342,2023-10-10T20:54:05.342,27.36,-0.465,0.044,0.873,5,5,Moderate to High Restlessness
332,1696967645422,2023-10-10T20:54:05.422,27.44,-0.46,0.027,0.887,5,5,Moderate to High Restlessness
333,1696967645502,2023-10-10T20:54:05.502,27.52,-0.477,0.018,0.911,5,5,Moderate to High Restlessness
334,1696967645582,2023-10-10T20:54:05.582,27.6,-0.501,0.009,0.883,5,5,Moderate to High Restlessness
335,1696967645662,2023-10-10T20:54:05.662,27.68,-0.449,0.025,0.864,5,5,Moderate to High Restlessness
336,1696967645742,2023-10-10T20:54:05.742,27.76,-0.517,-0.013,0.931,6,6,High Restlessness
337,1696967645822,2023-10-10T20:54:05.822,27.84,-0.492,-0.113,0.984,6,6,High Restlessness
338,1696967645902,2023-10-10T20:54:05.902,27.92,-0.299,-0.022,0.889,5,5,Moderate to High Restlessness
339,1696967645982,2023-10-10T20:54:05.982,28.0,-0.361,0.168,0.833,5,5,Moderate to High Restlessness
340,1696967646062,2023-10-10T20:54:06.062,28.08,-0.342,0.215,0.895,5,5,Moderate to High Restlessness
341,1696967646142,2023-10-10T20:54:06.142,28.16,-0.272,0.111,0.977,5,5,Moderate to High Restlessness
342,1696967646222,2023-10-10T20:54:06.222,28.24,-0.422,0.045,0.967,6,6,High Restlessness
343,1696967646302,2023-10-10T20:54:06.302,28.32,-0.459,0.105,0.949,6,6,High Restlessness
344,1696967646382,2023-10-10T20:54:06.382,28.4,-0.343,0.079,0.861,5,5,Moderate to High Restlessness
345,1696967646462,2023-10-10T20:54:06.462,28.48,-0.356,-0.01,0.963,5,5,Moderate to High Restlessness
346,1696967646542,2023-10-10T20:54:06.542,28.56,-0.429,0.051,0.971,6,6,High Restlessness
347,1696967646622,2023-10-10T20:54:06.622,28.64,-0.366,0.051,0.965,5,5,Moderate to High Restlessness
348,1696967646702,2023-10-10T20:54:06.702,28.72,-0.335,0.07,0.893,5,5,Moderate to High Restlessness
349,1696967646782,2023-10-10T20:54:06.782,28.8,-0.37,0.071,0.895,5,5,Moderate to High Restlessness
350,1696967646862,2023-10-10T20:54:06.862,28.88,-0.24,0.008,0.93,5,5,Moderate to High Restlessness
351,1696967646942,2023-10-10T20:54:06.942,28.96,-0.24,0.001,0.937,5,5,Moderate to High Restlessness
352,1696967647022,2023-10-10T20:54:07.022,29.04,-0.209,0.196,1.066,6,6,High Restlessness
353,1696967647102,2023-10-10T20:54:07.102,29.12,-0.0,0.303,0.962,5,5,Moderate to High Restlessness
354,1696967647182,2023-10-10T20:54:07.182,29.2,-0.007,0.296,0.975,5,5,Moderate to High Restlessness
355,1696967647262,2023-10-10T20:54:07.262,29.28,0.023,0.273,0.943,5,5,Moderate to High Restlessness
356,1696967647342,2023-10-10T20:54:07.342,29.36,0.023,0.356,0.944,5,5,Moderate to High Restlessness
357,1696967647422,2023-10-10T20:54:07.422,29.44,0.115,0.533,1.012,6,6,High Restlessness
358,1696967647502,2023-10-10T20:54:07.502,29.52,0.268,0.574,0.858,6,6,High Restlessness
359,1696967647582,2023-10-10T20:54:07.582,29.6,-0.164,0.036,0.799,4,4,Moderate Restlessness
360,1696967647662,2023-10-10T20:54:07.662,29.68,-0.066,-0.282,1.129,6,6,High Restlessness
361,1696967647742,2023-10-10T20:54:07.742,29.76,-0.027,0.372,0.961,5,5,Moderate to High Restlessness
362,1696967647822,2023-10-10T20:54:07.822,29.84,-0.05,0.414,0.942,5,5,Moderate to High Restlessness
363,1696967647902,2023-10-10T20:54:07.902,29.92,-0.132,0.351,0.958,5,5,Moderate to High Restlessness
364,1696967647982,2023-10-10T20:54:07.982,30.0,-0.073,0.38,0.908,5,5,Moderate to High Restlessness
365,1696967648062,2023-10-10T20:54:08.062,30.08,-0.065,0.397,0.943,5,5,Moderate to High Restlessness
366,1696967648142,2023-10-10T20:54:08.142,30.16,-0.091,0.413,0.901,5,5,Moderate to High Restlessness
367,1696967648222,2023-10-10T20:54:08.222,30.24,-0.041,0.373,0.926,5,5,Moderate to High Restlessness
368,1696967648302,2023-10-10T20:54:08.302,30.32,-0.089,0.321,0.946,5,5,Moderate to High Restlessness
369,1696967648382,2023-10-10T20:54:08.382,30.4,-0.1,0.293,0.972,5,5,Moderate to High Restlessness
370,1696967648462,2023-10-10T20:54:08.462,30.48,-0.115,0.308,0.969,5,5,Moderate to High Restlessness
371,1696967648542,2023-10-10T20:54:08.542,30.56,-0.197,0.285,0.954,5,5,Moderate to High Restlessness
372,1696967648622,2023-10-10T20:54:08.622,30.64,-0.217,0.17,0.923,5,5,Moderate to High Restlessness
373,1696967648702,2023-10-10T20:54:08.702,30.72,-0.247,0.152,0.856,5,5,Moderate to High Restlessness
374,1696967648782,2023-10-10T20:54:08.782,30.8,-0.318,0.176,0.802,5,5,Moderate to High Restlessness
375,1696967648862,2023-10-10T20:54:08.862,30.88,-0.403,0.295,0.956,6,6,High Restlessness
376,1696967648942,2023-10-10T20:54:08.942,30.96,-0.359,0.406,0.974,6,6,High Restlessness
377,1696967649022,2023-10-10T20:54:09.022,31.04,-0.375,0.324,0.881,5,5,Moderate to High Restlessness
378,1696967649102,2023-10-10T20:54:09.102,31.12,-0.491,0.213,0.801,5,5,Moderate to High Restlessness
379,1696967649182,2023-10-10T20:54:09.182,31.2,-0.471,0.162,0.847,5,5,Moderate to High Restlessness
380,1696967649262,2023-10-10T20:54:09.262,31.28,-0.412,0.207,0.9,5,5,Moderate to High Restlessness
381,1696967649342,2023-10-10T20:54:09.342,31.36,-0.316,0.123,0.909,5,5,Moderate to High Restlessness
382,1696967649422,2023-10-10T20:54:09.422,31.44,-0.505,0.128,0.909,6,6,High Restlessness
383,1696967649502,2023-10-10T20:54:09.502,31.52,-0.47,0.14,0.876,5,5,Moderate to High Restlessness
384,1696967649582,2023-10-10T20:54:09.582,31.6,-0.463,0.194,0.87,5,5,Moderate to High Restlessness
385,1696967649662,2023-10-10T20:54:09.662,31.68,-0.469,0.223,0.905,6,6,High Restlessness
386,1696967649742,2023-10-10T20:54:09.742,31.76,-0.477,0.232,0.919,6,6,High Restlessness
387,1696967649822,2023-10-10T20:54:09.822,31.84,-0.468,0.217,0.907,6,6,High Restlessness
388,1696967649902,2023-10-10T20:54:09.902,31.92,-0.451,0.191,0.875,5,5,Moderate to High Restlessness
389,1696967649982,2023-10-10T20:54:09.982,32.0,-0.44,0.176,0.871,5,5,Moderate to High Restlessness
390,1696967650062,2023-10-10T20:54:10.062,32.08,-0.382,0.137,0.873,5,5,Moderate to High Restlessness
391,1696967650142,2023-10-10T20:54:10.142,32.16,-0.415,0.124,0.875,5,5,Moderate to High Restlessness
