,epoch (ms),Timestamp_Accel,elapsed (s),x-axis (g),y-axis (g),z-axis (g),score,Restlessness_Description,score_accelerometer
320,1697074221826,2023-10-12T02:30:21.826,12.8,-1.014,0.042,0.618,6,High Restlessness,6
321,1697074221866,2023-10-12T02:30:21.866,12.84,-0.791,-0.015,0.659,5,Moderate to High Restlessness,5
322,1697074221906,2023-10-12T02:30:21.906,12.88,-0.557,0.033,0.726,5,Moderate to High Restlessness,5
323,1697074221946,2023-10-12T02:30:21.946,12.92,-0.499,0.246,0.283,3,Mild Restlessness,3
324,1697074221986,2023-10-12T02:30:21.986,12.96,-1.156,0.58,-0.164,7,Very High Restlessness,7
325,1697074222026,2023-10-12T02:30:22.026,13.0,-1.481,0.666,-0.281,9,Severe Restlessness,9
326,1697074222066,2023-10-12T02:30:22.066,13.04,-0.875,0.591,0.289,6,High Restlessness,6
327,1697074222106,2023-10-12T02:30:22.106,13.08,-0.876,0.456,0.44,6,High Restlessness,6
328,1697074222146,2023-10-12T02:30:22.146,13.12,-1.538,-0.034,0.427,9,Severe Restlessness,9
329,1697074222186,2023-10-12T02:30:22.186,13.16,0.052,0.38,0.783,5,Moderate to High Restlessness,5
330,1697074222226,2023-10-12T02:30:22.226,13.2,-1.356,-0.364,0.535,8,Extremely High Restlessness,8
331,1697074222266,2023-10-12T02:30:22.266,13.24,-0.068,0.097,1.083,6,High Restlessness,6
332,1697074222306,2023-10-12T02:30:22.306,13.28,-0.533,0.248,1.075,7,Very High Restlessness,7
333,1697074222346,2023-10-12T02:30:22.346,13.32,-1.627,-0.149,0.788,10,Maximum Restlessness,10
334,1697074222386,2023-10-12T02:30:22.386,13.36,-1.567,-0.208,0.083,9,Severe Restlessness,9
335,1697074222426,2023-10-12T02:30:22.426,13.4,-1.343,-0.137,0.1,7,Very High Restlessness,7
336,1697074222466,2023-10-12T02:30:22.466,13.44,-1.425,-0.286,0.399,8,Extremely High Restlessness,8
337,1697074222506,2023-10-12T02:30:22.506,13.48,-1.251,-0.18,0.139,7,Very High Restlessness,7
338,1697074222546,2023-10-12T02:30:22.546,13.52,-0.623,-0.173,0.09,3,Mild Restlessness,3
339,1697074222586,2023-10-12T02:30:22.586,13.56,0.32,-0.387,0.105,2,Low Restlessness,2
340,1697074222626,2023-10-12T02:30:22.626,13.6,0.618,-0.738,0.431,6,High Restlessness,6
341,1697074222666,2023-10-12T02:30:22.666,13.64,0.016,-0.658,0.49,4,Moderate Restlessness,4
342,1697074222706,2023-10-12T02:30:22.706,13.68,0.481,-0.298,-0.346,3,Mild Restlessness,3
343,1697074222746,2023-10-12T02:30:22.746,13.72,-0.465,1.036,-0.358,6,High Restlessness,6
344,1697074222786,2023-10-12T02:30:22.786,13.76,-3.188,2.795,1.452,25,Invalid Score,25
345,1697074222826,2023-10-12T02:30:22.826,13.8,-0.229,1.461,1.125,10,Maximum Restlessness,10
346,1697074222866,2023-10-12T02:30:22.866,13.84,-0.534,0.198,0.58,4,Moderate Restlessness,4
347,1697074222906,2023-10-12T02:30:22.906,13.88,-0.626,0.333,0.621,5,Moderate to High Restlessness,5
348,1697074222946,2023-10-12T02:30:22.946,13.92,-0.402,0.563,0.559,5,Moderate to High Restlessness,5
349,1697074222986,2023-10-12T02:30:22.986,13.96,-0.525,0.69,0.593,6,High Restlessness,6
350,1697074223026,2023-10-12T02:30:23.026,14.0,-0.507,0.764,0.62,6,High Restlessness,6
351,1697074223066,2023-10-12T02:30:23.066,14.04,-0.432,0.835,0.699,6,High Restlessness,6
352,1697074223106,2023-10-12T02:30:23.106,14.08,-0.292,0.441,0.605,4,Moderate Restlessness,4
353,1697074223146,2023-10-12T02:30:23.146,14.12,-0.449,0.58,0.684,5,Moderate to High Restlessness,5
354,1697074223186,2023-10-12T02:30:23.186,14.16,-0.241,0.721,0.808,6,High Restlessness,6
355,1697074223226,2023-10-12T02:30:23.226,14.2,-0.159,0.542,0.806,5,Moderate to High Restlessness,5
356,1697074223266,2023-10-12T02:30:23.266,14.24,-0.383,0.659,0.676,5,Moderate to High Restlessness,5
357,1697074223306,2023-10-12T02:30:23.306,14.28,-0.332,0.878,0.716,6,High Restlessness,6
358,1697074223346,2023-10-12T02:30:23.346,14.32,0.014,0.772,0.791,6,High Restlessness,6
359,1697074223386,2023-10-12T02:30:23.386,14.36,-0.11,0.539,0.732,5,Moderate to High Restlessness,5
360,1697074223426,2023-10-12T02:30:23.426,14.4,-0.278,0.421,0.707,5,Moderate to High Restlessness,5
361,1697074223466,2023-10-12T02:30:23.466,14.44,-0.544,0.789,0.639,6,High Restlessness,6
362,1697074223506,2023-10-12T02:30:23.506,14.48,-0.07,0.546,0.574,4,Moderate Restlessness,4
363,1697074223546,2023-10-12T02:30:23.546,14.52,-0.533,0.722,0.645,6,High Restlessness,6
364,1697074223586,2023-10-12T02:30:23.586,14.56,-0.297,0.707,0.613,5,Moderate to High Restlessness,5
365,1697074223626,2023-10-12T02:30:23.626,14.6,-0.24,0.535,0.583,4,Moderate Restlessness,4
366,1697074223666,2023-10-12T02:30:23.666,14.64,-0.384,0.635,0.549,5,Moderate to High Restlessness,5
367,1697074223706,2023-10-12T02:30:23.706,14.68,-0.411,0.664,0.694,6,High Restlessness,6
368,1697074223746,2023-10-12T02:30:23.746,14.72,-0.471,0.541,0.574,5,Moderate to High Restlessness,5
369,1697074223786,2023-10-12T02:30:23.786,14.76,-0.691,0.467,0.604,5,Moderate to High Restlessness,5
370,1697074223826,2023-10-12T02:30:23.826,14.8,-0.637,0.434,0.772,6,High Restlessness,6
371,1697074223866,2023-10-12T02:30:23.866,14.84,-0.629,0.39,0.697,5,Moderate to High Restlessness,5
372,1697074223906,2023-10-12T02:30:23.906,14.88,-0.687,0.477,0.73,6,High Restlessness,6
373,1697074223946,2023-10-12T02:30:23.946,14.92,-0.657,0.542,0.678,6,High Restlessness,6
374,1697074223986,2023-10-12T02:30:23.986,14.96,-0.552,0.472,0.757,6,High Restlessness,6
375,1697074224026,2023-10-12T02:30:24.026,15.0,-0.501,0.366,0.675,5,Moderate to High Restlessness,5
376,1697074224066,2023-10-12T02:30:24.066,15.04,-0.597,0.367,0.723,5,Moderate to High Restlessness,5
377,1697074224106,2023-10-12T02:30:24.106,15.08,-0.63,0.377,0.745,6,High Restlessness,6
378,1697074224146,2023-10-12T02:30:24.146,15.12,-0.622,0.279,0.728,5,Moderate to High Restlessness,5
379,1697074224186,2023-10-12T02:30:24.186,15.16,-0.69,0.277,0.898,6,High Restlessness,6
380,1697074224226,2023-10-12T02:30:24.226,15.2,-0.829,0.28,0.732,6,High Restlessness,6
381,1697074224266,2023-10-12T02:30:24.266,15.24,-0.98,0.35,0.639,7,Very High Restlessness,7
382,1697074224306,2023-10-12T02:30:24.306,15.28,-0.768,0.389,0.643,6,High Restlessness,6
383,1697074224346,2023-10-12T02:30:24.346,15.32,-0.628,0.298,0.306,4,Moderate Restlessness,4
384,1697074224386,2023-10-12T02:30:24.386,15.36,-0.942,-0.031,0.11,5,Moderate to High Restlessness,5
385,1697074224426,2023-10-12T02:30:24.426,15.4,-0.772,-0.255,0.267,4,Moderate Restlessness,4
386,1697074224466,2023-10-12T02:30:24.466,15.44,-0.407,-0.195,0.284,3,Mild Restlessness,3
387,1697074224506,2023-10-12T02:30:24.506,15.48,-0.458,-0.261,0.112,3,Mild Restlessness,3
388,1697074224546,2023-10-12T02:30:24.546,15.52,-1.027,-0.288,0.26,6,High Restlessness,6
389,1697074224586,2023-10-12T02:30:24.586,15.56,-1.4,-0.362,-0.089,8,Extremely High Restlessness,8
390,1697074224626,2023-10-12T02:30:24.626,15.6,-0.933,-0.271,0.31,5,Moderate to High Restlessness,5
391,1697074224666,2023-10-12T02:30:24.666,15.64,-0.868,-0.341,0.832,7,Very High Restlessness,7
392,1697074224706,2023-10-12T02:30:24.706,15.68,-1.197,-0.61,0.567,8,Extremely High Restlessness,8
393,1697074224746,2023-10-12T02:30:24.746,15.72,-1.244,-0.654,0.04,8,Extremely High Restlessness,8
394,1697074224786,2023-10-12T02:30:24.786,15.76,-0.934,-0.514,0.054,6,High Restlessness,6
395,1697074224826,2023-10-12T02:30:24.826,15.8,-0.755,-0.429,0.219,5,Moderate to High Restlessness,5
396,1697074224866,2023-10-12T02:30:24.866,15.84,-0.84,-0.429,0.287,5,Moderate to High Restlessness,5
397,1697074224906,2023-10-12T02:30:24.906,15.88,-0.813,-0.488,0.396,5,Moderate to High Restlessness,5
398,1697074224946,2023-10-12T02:30:24.946,15.92,-0.703,-0.502,0.389,5,Moderate to High Restlessness,5
399,1697074224986,2023-10-12T02:30:24.986,15.96,-0.965,-0.469,0.128,6,High Restlessness,6
400,1697074225026,2023-10-12T02:30:25.026,16.0,-0.967,-0.476,0.085,6,High Restlessness,6
401,1697074225066,2023-10-12T02:30:25.066,16.04,-0.778,-0.468,0.263,5,Moderate to High Restlessness,5
402,1697074225106,2023-10-12T02:30:25.106,16.08,-0.792,-0.479,0.237,5,Moderate to High Restlessness,5
403,1697074225146,2023-10-12T02:30:25.146,16.12,-0.88,-0.495,0.176,5,Moderate to High Restlessness,5
404,1697074225186,2023-10-12T02:30:25.186,16.16,-0.891,-0.514,0.151,6,High Restlessness,6
405,1697074225226,2023-10-12T02:30:25.226,16.2,-0.897,-0.51,0.143,6,High Restlessness,6
406,1697074225266,2023-10-12T02:30:25.266,16.24,-0.911,-0.527,0.129,6,High Restlessness,6
407,1697074225306,2023-10-12T02:30:25.306,16.28,-0.917,-0.543,0.124,6,High Restlessness,6
408,1697074225346,2023-10-12T02:30:25.346,16.32,-0.872,-0.54,0.147,5,Moderate to High Restlessness,5
409,1697074225386,2023-10-12T02:30:25.386,16.36,-0.947,-0.497,0.148,6,High Restlessness,6
410,1697074225426,2023-10-12T02:30:25.426,16.4,-1.099,-0.415,0.087,6,High Restlessness,6
411,1697074225466,2023-10-12T02:30:25.466,16.44,-1.217,-0.33,0.139,7,Very High Restlessness,7
412,1697074225506,2023-10-12T02:30:25.506,16.48,-1.269,-0.055,0.193,7,Very High Restlessness,7
413,1697074225546,2023-10-12T02:30:25.546,16.52,-0.818,0.139,0.362,5,Moderate to High Restlessness,5
414,1697074225586,2023-10-12T02:30:25.586,16.56,-0.962,-0.0,0.157,5,Moderate to High Restlessness,5
415,1697074225626,2023-10-12T02:30:25.626,16.6,-0.994,0.056,0.254,5,Moderate to High Restlessness,5
416,1697074225666,2023-10-12T02:30:25.666,16.64,-0.973,0.104,0.284,5,Moderate to High Restlessness,5
417,1697074225706,2023-10-12T02:30:25.706,16.68,-0.969,-0.24,0.115,5,Moderate to High Restlessness,5
418,1697074225746,2023-10-12T02:30:25.746,16.72,-0.819,0.28,0.271,5,Moderate to High Restlessness,5
419,1697074225786,2023-10-12T02:30:25.786,16.76,-1.066,-0.16,-0.022,6,High Restlessness,6
420,1697074225826,2023-10-12T02:30:25.826,16.8,-0.917,-0.279,0.17,5,Moderate to High Restlessness,5
421,1697074225866,2023-10-12T02:30:25.866,16.84,-1.066,-0.183,0.406,6,High Restlessness,6
422,1697074225906,2023-10-12T02:30:25.906,16.88,-0.59,0.029,0.83,5,Moderate to High Restlessness,5
423,1697074225946,2023-10-12T02:30:25.946,16.92,-0.512,0.396,1.161,7,Very High Restlessness,7
424,1697074225986,2023-10-12T02:30:25.986,16.96,-1.087,0.437,0.621,7,Very High Restlessness,7
425,1697074226026,2023-10-12T02:30:26.026,17.0,-1.027,0.414,0.455,6,High Restlessness,6
426,1697074226066,2023-10-12T02:30:26.066,17.04,-0.713,0.407,0.633,5,Moderate to High Restlessness,5
427,1697074226106,2023-10-12T02:30:26.106,17.08,-0.724,0.385,0.546,5,Moderate to High Restlessness,5
428,1697074226146,2023-10-12T02:30:26.146,17.12,-0.929,0.43,0.382,6,High Restlessness,6
429,1697074226186,2023-10-12T02:30:26.186,17.16,-0.982,0.448,0.231,6,High Restlessness,6
430,1697074226226,2023-10-12T02:30:26.226,17.2,-1.002,0.355,0.236,6,High Restlessness,6
431,1697074226266,2023-10-12T02:30:26.266,17.24,-0.89,0.286,0.321,5,Moderate to High Restlessness,5
432,1697074226306,2023-10-12T02:30:26.306,17.28,-0.85,0.326,0.333,5,Moderate to High Restlessness,5
433,1697074226346,2023-10-12T02:30:26.346,17.32,-0.869,0.344,0.337,5,Moderate to High Restlessness,5
434,1697074226386,2023-10-12T02:30:26.386,17.36,-0.885,0.315,0.343,5,Moderate to High Restlessness,5
435,1697074226426,2023-10-12T02:30:26.426,17.4,-0.9,0.313,0.345,5,Moderate to High Restlessness,5
436,1697074226466,2023-10-12T02:30:26.466,17.44,-0.928,0.323,0.313,5,Moderate to High Restlessness,5
437,1697074226506,2023-10-12T02:30:26.506,17.48,-0.942,0.321,0.291,5,Moderate to High Restlessness,5
438,1697074226546,2023-10-12T02:30:26.546,17.52,-0.969,0.283,0.25,6,High Restlessness,6
439,1697074226586,2023-10-12T02:30:26.586,17.56,-0.896,0.208,0.311,5,Moderate to High Restlessness,5
440,1697074226626,2023-10-12T02:30:26.626,17.6,-0.906,0.226,0.294,5,Moderate to High Restlessness,5
441,1697074226666,2023-10-12T02:30:26.666,17.64,-0.923,0.227,0.285,5,Moderate to High Restlessness,5
442,1697074226706,2023-10-12T02:30:26.706,17.68,-0.941,0.214,0.246,5,Moderate to High Restlessness,5
443,1697074226746,2023-10-12T02:30:26.746,17.72,-0.966,0.238,0.191,5,Moderate to High Restlessness,5
444,1697074226786,2023-10-12T02:30:26.786,17.76,-0.981,0.242,0.159,5,Moderate to High Restlessness,5
445,1697074226826,2023-10-12T02:30:26.826,17.8,-0.996,0.245,0.154,5,Moderate to High Restlessness,5
446,1697074226866,2023-10-12T02:30:26.866,17.84,-0.986,0.237,0.147,5,Moderate to High Restlessness,5
447,1697074226906,2023-10-12T02:30:26.906,17.88,-0.986,0.21,0.122,5,Moderate to High Restlessness,5
448,1697074226946,2023-10-12T02:30:26.946,17.92,-0.958,0.198,0.138,5,Moderate to High Restlessness,5
449,1697074226986,2023-10-12T02:30:26.986,17.96,-0.951,0.21,0.153,5,Moderate to High Restlessness,5
450,1697074227026,2023-10-12T02:30:27.026,18.0,-0.985,0.224,0.154,5,Moderate to High Restlessness,5
451,1697074227066,2023-10-12T02:30:27.066,18.04,-0.952,0.232,0.197,5,Moderate to High Restlessness,5
452,1697074227106,2023-10-12T02:30:27.106,18.08,-0.939,0.243,0.22,5,Moderate to High Restlessness,5
453,1697074227146,2023-10-12T02:30:27.146,18.12,-0.938,0.244,0.186,5,Moderate to High Restlessness,5
454,1697074227186,2023-10-12T02:30:27.186,18.16,-0.959,0.234,0.183,5,Moderate to High Restlessness,5
455,1697074227226,2023-10-12T02:30:27.226,18.2,-1.018,0.248,0.197,6,High Restlessness,6
456,1697074227266,2023-10-12T02:30:27.266,18.24,-1.081,0.273,0.233,6,High Restlessness,6
457,1697074227306,2023-10-12T02:30:27.306,18.28,-1.117,0.211,0.176,6,High Restlessness,6
458,1697074227346,2023-10-12T02:30:27.346,18.32,-0.968,0.02,0.158,5,Moderate to High Restlessness,5
459,1697074227386,2023-10-12T02:30:27.386,18.36,-0.952,-0.182,0.086,5,Moderate to High Restlessness,5
460,1697074227426,2023-10-12T02:30:27.426,18.4,-1.207,-0.035,0.081,6,High Restlessness,6
461,1697074227466,2023-10-12T02:30:27.466,18.44,-1.345,-0.017,0.154,7,Very High Restlessness,7
462,1697074227506,2023-10-12T02:30:27.506,18.48,-1.121,-0.104,0.276,6,High Restlessness,6
463,1697074227546,2023-10-12T02:30:27.546,18.52,-0.926,-0.292,0.313,5,Moderate to High Restlessness,5
464,1697074227586,2023-10-12T02:30:27.586,18.56,-0.916,-0.127,0.246,5,Moderate to High Restlessness,5
465,1697074227626,2023-10-12T02:30:27.626,18.6,-0.802,-0.37,0.137,5,Moderate to High Restlessness,5
466,1697074227666,2023-10-12T02:30:27.666,18.64,-1.35,-0.215,0.043,7,Very High Restlessness,7
467,1697074227706,2023-10-12T02:30:27.706,18.68,-1.224,-0.283,-0.024,7,Very High Restlessness,7
468,1697074227746,2023-10-12T02:30:27.746,18.72,-1.323,-0.272,-0.255,7,Very High Restlessness,7
469,1697074227786,2023-10-12T02:30:27.786,18.76,-1.15,-0.67,-0.082,7,Very High Restlessness,7
470,1697074227826,2023-10-12T02:30:27.826,18.8,-1.124,-0.725,-0.152,7,Very High Restlessness,7
471,1697074227866,2023-10-12T02:30:27.866,18.84,-1.254,-0.464,-0.315,7,Very High Restlessness,7
472,1697074227906,2023-10-12T02:30:27.906,18.88,-1.189,-0.144,-0.477,7,Very High Restlessness,7
473,1697074227946,2023-10-12T02:30:27.946,18.92,-0.25,0.294,-0.858,5,Moderate to High Restlessness,5
474,1697074227986,2023-10-12T02:30:27.986,18.96,-0.44,0.289,-1.21,7,Very High Restlessness,7
475,1697074228026,2023-10-12T02:30:28.026,19.0,-1.065,0.611,-0.451,7,Very High Restlessness,7
476,1697074228066,2023-10-12T02:30:28.066,19.04,-0.629,0.175,-0.125,3,Mild Restlessness,3
477,1697074228106,2023-10-12T02:30:28.106,19.08,-0.669,-0.999,-0.205,7,Very High Restlessness,7
478,1697074228146,2023-10-12T02:30:28.146,19.12,-0.559,-1.332,-0.358,8,Extremely High Restlessness,8
479,1697074228186,2023-10-12T02:30:28.186,19.16,-0.099,-1.26,-0.559,7,Very High Restlessness,7
480,1697074228226,2023-10-12T02:30:28.226,19.2,0.2,-1.276,-0.659,8,Extremely High Restlessness,8
481,1697074228266,2023-10-12T02:30:28.266,19.24,0.066,-1.251,-0.808,8,Extremely High Restlessness,8
482,1697074228306,2023-10-12T02:30:28.306,19.28,0.186,-1.208,-0.757,8,Extremely High Restlessness,8
483,1697074228346,2023-10-12T02:30:28.346,19.32,0.343,-0.919,-0.537,6,High Restlessness,6
484,1697074228386,2023-10-12T02:30:28.386,19.36,0.524,-0.811,-0.369,5,Moderate to High Restlessness,5
485,1697074228426,2023-10-12T02:30:28.426,19.4,0.713,-0.744,-0.212,6,High Restlessness,6
486,1697074228466,2023-10-12T02:30:28.466,19.44,0.718,-0.707,-0.084,5,Moderate to High Restlessness,5
487,1697074228506,2023-10-12T02:30:28.506,19.48,0.764,-0.797,-0.051,6,High Restlessness,6
488,1697074228546,2023-10-12T02:30:28.546,19.52,0.631,-0.856,-0.098,6,High Restlessness,6
489,1697074228586,2023-10-12T02:30:28.586,19.56,0.588,-0.753,-0.094,5,Moderate to High Restlessness,5
490,1697074228626,2023-10-12T02:30:28.626,19.6,0.572,-0.83,-0.028,5,Moderate to High Restlessness,5
491,1697074228666,2023-10-12T02:30:28.666,19.64,0.58,-0.92,0.131,6,High Restlessness,6
492,1697074228706,2023-10-12T02:30:28.706,19.68,0.604,-1.004,0.089,6,High Restlessness,6
493,1697074228746,2023-10-12T02:30:28.746,19.72,0.473,-1.049,0.104,6,High Restlessness,6
494,1697074228786,2023-10-12T02:30:28.786,19.76,0.245,-0.954,0.273,5,Moderate to High Restlessness,5
495,1697074228826,2023-10-12T02:30:28.826,19.8,0.28,-0.814,0.246,5,Moderate to High Restlessness,5
496,1697074228866,2023-10-12T02:30:28.866,19.84,0.333,-0.776,0.193,5,Moderate to High Restlessness,5
497,1697074228906,2023-10-12T02:30:28.906,19.88,0.336,-0.801,0.261,5,Moderate to High Restlessness,5
498,1697074228946,2023-10-12T02:30:28.946,19.92,0.41,-0.941,0.181,6,High Restlessness,6
499,1697074228986,2023-10-12T02:30:28.986,19.96,0.368,-0.945,0.079,5,Moderate to High Restlessness,5
500,1697074229026,2023-10-12T02:30:29.026,20.0,0.333,-0.899,-0.08,5,Moderate to High Restlessness,5
501,1697074229066,2023-10-12T02:30:29.066,20.04,0.387,-0.996,-0.152,6,High Restlessness,6
502,1697074229106,2023-10-12T02:30:29.106,20.08,0.333,-1.005,-0.229,6,High Restlessness,6
503,1697074229146,2023-10-12T02:30:29.146,20.12,0.328,-1.015,-0.323,6,High Restlessness,6
504,1697074229186,2023-10-12T02:30:29.186,20.16,0.369,-0.904,-0.292,5,Moderate to High Restlessness,5
505,1697074229226,2023-10-12T02:30:29.226,20.2,0.491,-0.954,-0.106,6,High Restlessness,6
506,1697074229266,2023-10-12T02:30:29.266,20.24,0.505,-1.042,-0.063,6,High Restlessness,6
507,1697074229306,2023-10-12T02:30:29.306,20.28,0.192,-1.087,0.034,6,High Restlessness,6
508,1697074229346,2023-10-12T02:30:29.346,20.32,0.138,-1.11,0.321,6,High Restlessness,6
509,1697074229386,2023-10-12T02:30:29.386,20.36,0.311,-1.042,0.429,6,High Restlessness,6
510,1697074229426,2023-10-12T02:30:29.426,20.4,0.434,-0.875,0.312,5,Moderate to High Restlessness,5
511,1697074229466,2023-10-12T02:30:29.466,20.44,1.038,-1.319,-0.406,9,Severe Restlessness,9
512,1697074229506,2023-10-12T02:30:29.506,20.48,0.567,-0.155,0.011,3,Mild Restlessness,3
513,1697074229546,2023-10-12T02:30:29.546,20.52,0.405,-0.939,0.254,6,High Restlessness,6
514,1697074229586,2023-10-12T02:30:29.586,20.56,0.158,-0.489,0.204,3,Mild Restlessness,3
515,1697074229626,2023-10-12T02:30:29.626,20.6,0.376,-0.445,0.593,4,Moderate Restlessness,4
516,1697074229666,2023-10-12T02:30:29.666,20.64,0.564,-0.555,0.675,6,High Restlessness,6
517,1697074229706,2023-10-12T02:30:29.706,20.68,0.614,-0.725,0.497,6,High Restlessness,6
518,1697074229746,2023-10-12T02:30:29.746,20.72,0.664,-0.779,0.282,6,High Restlessness,6
519,1697074229786,2023-10-12T02:30:29.786,20.76,0.388,-0.865,0.204,5,Moderate to High Restlessness,5
520,1697074229826,2023-10-12T02:30:29.826,20.8,0.47,-0.98,0.243,6,High Restlessness,6
521,1697074229866,2023-10-12T02:30:29.866,20.84,0.714,-1.007,0.077,7,Very High Restlessness,7
522,1697074229906,2023-10-12T02:30:29.906,20.88,0.716,-0.896,-0.163,6,High Restlessness,6
523,1697074229946,2023-10-12T02:30:29.946,20.92,1.131,-0.814,-0.153,8,Extremely High Restlessness,8
524,1697074229986,2023-10-12T02:30:29.986,20.96,1.233,-1.1,0.01,9,Severe Restlessness,9
525,1697074230026,2023-10-12T02:30:30.026,21.0,0.938,-1.175,0.227,8,Extremely High Restlessness,8
526,1697074230066,2023-10-12T02:30:30.066,21.04,0.526,-1.01,0.577,7,Very High Restlessness,7
527,1697074230106,2023-10-12T02:30:30.106,21.08,0.671,-0.868,0.637,7,Very High Restlessness,7
528,1697074230146,2023-10-12T02:30:30.146,21.12,0.934,-0.927,0.2,7,Very High Restlessness,7
529,1697074230186,2023-10-12T02:30:30.186,21.16,1.074,-0.867,-0.295,8,Extremely High Restlessness,8
530,1697074230226,2023-10-12T02:30:30.226,21.2,0.841,-0.682,-0.502,6,High Restlessness,6
531,1697074230266,2023-10-12T02:30:30.266,21.24,0.78,-0.583,-0.637,6,High Restlessness,6
532,1697074230306,2023-10-12T02:30:30.306,21.28,0.639,-0.579,-0.588,6,High Restlessness,6
533,1697074230346,2023-10-12T02:30:30.346,21.32,0.333,-0.551,-0.301,4,Moderate Restlessness,4
534,1697074230386,2023-10-12T02:30:30.386,21.36,0.031,-0.407,-0.009,2,Low Restlessness,2
535,1697074230426,2023-10-12T02:30:30.426,21.4,-0.33,-0.138,0.309,2,Low Restlessness,2
536,1697074230466,2023-10-12T02:30:30.466,21.44,-0.335,0.058,0.093,2,Low Restlessness,2
537,1697074230506,2023-10-12T02:30:30.506,21.48,0.539,0.322,0.183,3,Mild Restlessness,3
538,1697074230546,2023-10-12T02:30:30.546,21.52,1.07,0.719,0.733,8,Extremely High Restlessness,8
539,1697074230586,2023-10-12T02:30:30.586,21.56,0.989,0.976,0.725,9,Severe Restlessness,9
540,1697074230626,2023-10-12T02:30:30.626,21.6,1.204,1.003,0.711,9,Severe Restlessness,9
541,1697074230666,2023-10-12T02:30:30.666,21.64,1.131,1.029,0.778,9,Severe Restlessness,9
542,1697074230706,2023-10-12T02:30:30.706,21.68,1.102,1.105,0.753,10,Maximum Restlessness,10
543,1697074230746,2023-10-12T02:30:30.746,21.72,1.428,0.875,0.614,10,Maximum Restlessness,10
544,1697074230786,2023-10-12T02:30:30.786,21.76,1.366,0.671,0.458,9,Severe Restlessness,9
545,1697074230826,2023-10-12T02:30:30.826,21.8,1.054,0.544,0.412,7,Very High Restlessness,7
546,1697074230866,2023-10-12T02:30:30.866,21.84,0.65,0.577,0.341,5,Moderate to High Restlessness,5
547,1697074230906,2023-10-12T02:30:30.906,21.88,0.275,0.51,0.383,4,Moderate Restlessness,4
548,1697074230946,2023-10-12T02:30:30.946,21.92,0.42,0.07,0.279,2,Low Restlessness,2
549,1697074230986,2023-10-12T02:30:30.986,21.96,0.859,-0.18,-0.111,5,Moderate to High Restlessness,5
550,1697074231026,2023-10-12T02:30:31.026,22.0,0.74,-0.26,-0.515,5,Moderate to High Restlessness,5
551,1697074231066,2023-10-12T02:30:31.066,22.04,0.56,-0.176,-1.096,7,Very High Restlessness,7
552,1697074231106,2023-10-12T02:30:31.106,22.08,0.524,-0.502,-1.115,7,Very High Restlessness,7
553,1697074231146,2023-10-12T02:30:31.146,22.12,0.185,-0.576,-0.502,4,Moderate Restlessness,4
554,1697074231186,2023-10-12T02:30:31.186,22.16,0.891,-0.216,-0.963,7,Very High Restlessness,7
555,1697074231226,2023-10-12T02:30:31.226,22.2,0.879,-0.566,-1.254,9,Severe Restlessness,9
556,1697074231266,2023-10-12T02:30:31.266,22.24,0.586,-0.591,-1.391,9,Severe Restlessness,9
557,1697074231306,2023-10-12T02:30:31.306,22.28,1.367,-0.454,-1.446,11,Invalid Score,11
558,1697074231346,2023-10-12T02:30:31.346,22.32,1.062,-0.356,-1.233,9,Severe Restlessness,9
559,1697074231386,2023-10-12T02:30:31.386,22.36,0.521,-0.254,-1.161,7,Very High Restlessness,7
560,1697074231426,2023-10-12T02:30:31.426,22.4,0.645,-0.269,-1.191,7,Very High Restlessness,7
561,1697074231466,2023-10-12T02:30:31.466,22.44,0.84,-0.37,-1.012,7,Very High Restlessness,7
562,1697074231506,2023-10-12T02:30:31.506,22.48,0.647,-0.315,-0.862,6,High Restlessness,6
563,1697074231546,2023-10-12T02:30:31.546,22.52,0.523,-0.305,-0.607,4,Moderate Restlessness,4
